TERM	SYMBOL	CATEGORY	LIST
CD8+ T 1	S100A4	Immune	Markers
CD8+ T 1	RPS19	Immune	Markers
CD8+ T 1	PDE4D	Immune	Markers
CD8+ T 1	STK17A	Immune	Markers
CD8+ T 1	CELF2	Immune	Markers
CD8+ T 1	METRNL	Immune	Markers
CD8+ T 1	ACTG1	Immune	Markers
CD8+ T 1	TXNIP	Immune	Markers
CD8+ T 1	RAB27A	Immune	Markers
CD8+ T 1	CMC1	Immune	Markers
CD8+ T 1	NCL	Immune	Markers
CD8+ T 1	IER5L	Immune	Markers
CD8+ T 1	RAC2	Immune	Markers
CD8+ T 1	STK17B	Immune	Markers
CD8+ T 1	CORO1A	Immune	Markers
CD8+ T 1	IKZF3	Immune	Markers
CD8+ T 1	MYADM	Immune	Markers
CD8+ T 1	CRYBG1	Immune	Markers
CD8+ T 1	CD96	Immune	Markers
CD8+ T 1	HSPA8	Immune	Markers
CD8+ T 1	SKAP1	Immune	Markers
CD8+ T 1	APOBEC3G	Immune	Markers
CD8+ T 1	LDLRAD4	Immune	Markers
CD8+ T 1	GLIPR1	Immune	Markers
CD8+ T 1	RNF125	Immune	Markers
CD8+ T 1	RGS1	Immune	Markers
CD8+ T 1	LDHA	Immune	Markers
CD8+ T 1	ITGAE	Immune	Markers
CD8+ T 1	S100A10	Immune	Markers
CD8+ T 1	PGK1	Immune	Markers
CD8+ T 1	UBE2S	Immune	Markers
CD8+ T 1	LPIN2	Immune	Markers
CD8+ T 1	SRSF7	Immune	Markers
CD8+ T 1	ARL4C	Immune	Markers
CD8+ T 1	ZFP36	Immune	Markers
CD8+ T 1	MATK	Immune	Markers
CD8+ T 1	ITM2A	Immune	Markers
CD8+ T 1	DDX5	Immune	Markers
CD8+ T 1	NAP1L4	Immune	Markers
CD8+ T 1	PSMB9	Immune	Markers
CD8+ T 1	AKNA	Immune	Markers
CD8+ T 1	LYAR	Immune	Markers
CD8+ T 1	DHX36	Immune	Markers
CD8+ T 1	TIGIT	Immune	Markers
CD8+ T 1	ARHGAP9	Immune	Markers
CD8+ T 1	EMB	Immune	Markers
CD8+ T 1	MBNL1	Immune	Markers
CD8+ T 1	SRGN	Immune	Markers
CD8+ T 1	SARAF	Immune	Markers
CD8+ T 1	TIPARP	Immune	Markers
CD8+ T 1	ARGLU1	Immune	Markers
CD8+ T 1	GIMAP7	Immune	Markers
CD8+ T 1	KIR2DL4	Immune	Markers
CD8+ T 1	SCML4	Immune	Markers
CD8+ T 1	SAMSN1	Immune	Markers
CD8+ T 1	RASA2	Immune	Markers
CD8+ T 1	ZBTB1	Immune	Markers
CD8+ T 1	SOCS1	Immune	Markers
CD8+ T 1	LUC7L3	Immune	Markers
CD8+ T 1	CLIC3	Immune	Markers
CD8+ T 1	LAG3	Immune	Markers
CD8+ T 1	HMGB1	Immune	Markers
CD8+ T 1	SAP18	Immune	Markers
CD8+ T 1	RANBP2	Immune	Markers
CD8+ T 1	SLA2	Immune	Markers
CD8+ T 1	RPL28	Immune	Markers
CD8+ T 1	APBB1IP	Immune	Markers
CD8+ T 1	TLN1	Immune	Markers
CD8+ T 1	OSTF1	Immune	Markers
CD8+ T 1	TUBA4A	Immune	Markers
CD8+ T 1	TXK	Immune	Markers
CD8+ T 1	FYB1	Immune	Markers
CD8+ T 1	TRGC1	Immune	Markers
CD8+ T 1	ISG15	Immune	Markers
CD8+ T 2	GZMK	Immune	Markers
CD8+ T 2	CCL4	Immune	Markers
CD8+ T 2	CCL5	Immune	Markers
CD8+ T 2	NKG7	Immune	Markers
CD8+ T 2	IFNG	Immune	Markers
CD8+ T 2	CST7	Immune	Markers
CD8+ T 2	GZMA	Immune	Markers
CD8+ T 2	GNLY	Immune	Markers
CD8+ T 2	DUSP2	Immune	Markers
CD8+ T 2	GZMH	Immune	Markers
CD8+ T 2	CCL4L2	Immune	Markers
CD8+ T 2	DNAJB1	Immune	Markers
CD8+ T 2	CD8A	Immune	Markers
CD8+ T 2	HCST	Immune	Markers
CD8+ T 2	CMC1	Immune	Markers
CD8+ T 2	CRTAM	Immune	Markers
CD8+ T 2	GZMM	Immune	Markers
CD8+ T 2	DNAJA1	Immune	Markers
CD8+ T 2	GZMB	Immune	Markers
CD8+ T 2	DUSP4	Immune	Markers
CD8+ T 2	CXCR4	Immune	Markers
CD8+ T 2	HSPA1A	Immune	Markers
CD8+ T 2	ID2	Immune	Markers
CD8+ T 2	CLEC2B	Immune	Markers
CD8+ T 2	HSPA6	Immune	Markers
CD8+ T 2	PIK3R1	Immune	Markers
CD8+ T 2	PTPRC	Immune	Markers
CD8+ T 2	APOBEC3G	Immune	Markers
CD8+ T 2	HLA-A	Immune	Markers
CD8+ T 2	CTSW	Immune	Markers
CD8+ T 2	XCL2	Immune	Markers
CD8+ T 2	TUBA4A	Immune	Markers
CD8+ T 2	PLAAT4	Immune	Markers
CD8+ T 2	CD3D	Immune	Markers
CD8+ T 2	CACYBP	Immune	Markers
CD8+ T 2	CD3G	Immune	Markers
CD8+ T 2	RUNX3	Immune	Markers
CD8+ T 2	HSP90AA1	Immune	Markers
CD8+ T 2	TRBC1	Immune	Markers
CD8+ T 2	CD2	Immune	Markers
CD8+ T 2	HSPH1	Immune	Markers
CD8+ T 2	HSPD1	Immune	Markers
CD8+ T 2	LDHA	Immune	Markers
CD8+ T 2	SRSF7	Immune	Markers
CD8+ T 2	PRF1	Immune	Markers
CD8+ T 2	HSPA8	Immune	Markers
CD8+ T 2	CD3E	Immune	Markers
CD8+ T 2	ANXA1	Immune	Markers
CD8+ T 2	DYNLL1	Immune	Markers
CD8+ T 2	NEU1	Immune	Markers
CD8+ T 2	SERTAD1	Immune	Markers
CD8+ T 2	KLRD1	Immune	Markers
CD8+ T 2	GIMAP7	Immune	Markers
CD8+ T 2	LYAR	Immune	Markers
CD8+ T 2	CD99	Immune	Markers
CD8+ T 2	TRBC2	Immune	Markers
CD8+ T 2	RNF213	Immune	Markers
CD8+ T 2	RGCC	Immune	Markers
CD8+ T 2	HSP90AB1	Immune	Markers
CD8+ T 2	TUBB4B	Immune	Markers
CD8+ T 2	CEMIP2	Immune	Markers
CD8+ T 2	HSPA1B	Immune	Markers
CD8+ T 2	TNFSF9	Immune	Markers
CD8+ T 2	GADD45B	Immune	Markers
CD8+ T 2	UBE2S	Immune	Markers
CD8+ T 2	IER5L	Immune	Markers
CD8+ T 2	MYL12B	Immune	Markers
CD8+ T 2	SAP18	Immune	Markers
CD8+ T 2	SH3BGRL3	Immune	Markers
CD8+ T 2	DOK2	Immune	Markers
CD8+ T 2	HSPE1	Immune	Markers
CD8+ T 2	CD247	Immune	Markers
CD8+ T 2	TRAT1	Immune	Markers
CD8+ T 2	FYN	Immune	Markers
CD8+ T 2	AMD1	Immune	Markers
CD8+ T 2	CD52	Immune	Markers
CD8+ T 2	TNF	Immune	Markers
CD8+ T 2	SYNE2	Immune	Markers
CD8+ T 3	CCL5	Immune	Markers
CD8+ T 3	GZMK	Immune	Markers
CD8+ T 3	GIMAP7	Immune	Markers
CD8+ T 3	GIMAP4	Immune	Markers
CD8+ T 3	SH3BGRL3	Immune	Markers
CD8+ T 3	APOBEC3G	Immune	Markers
CD8+ T 3	GZMM	Immune	Markers
CD8+ T 3	CENPF	Immune	Markers
CD8+ T 3	CD52	Immune	Markers
CD8+ T 3	TRDC	Immune	Markers
CD8+ T 3	CD8A	Immune	Markers
CD8+ T 3	COTL1	Immune	Markers
CD8+ T 3	HMGB2	Immune	Markers
CD8+ T 3	NUCKS1	Immune	Markers
CD8+ T 3	CD2	Immune	Markers
CD8+ T 3	HNRNPA2B1	Immune	Markers
CD8+ T 3	TOP2A	Immune	Markers
CD8+ T 3	GZMA	Immune	Markers
CD8+ T 3	MYH9	Immune	Markers
CD8+ T 3	MACF1	Immune	Markers
CD8+ T 3	CD3G	Immune	Markers
CD8+ T 3	MYL12B	Immune	Markers
CD8+ T 3	CD3E	Immune	Markers
CD8+ T 3	ACTG1	Immune	Markers
CD8+ T 3	ARHGDIB	Immune	Markers
CD8+ T 3	LSP1	Immune	Markers
CD8+ T 3	GAPDH	Immune	Markers
CD8+ T 3	SKAP1	Immune	Markers
CD8+ T 3	CD3D	Immune	Markers
CD8+ T 3	CPNE7	Immune	Markers
CD8+ T 3	ELOB	Immune	Markers
CD8+ T 3	CST7	Immune	Markers
CD8+ T 3	CORO1A	Immune	Markers
CD8+ T 3	SPTBN1	Immune	Markers
CD8+ T 3	HLA-A	Immune	Markers
CD8+ T 3	RNF213	Immune	Markers
CD8+ T 3	CD7	Immune	Markers
CD8+ T 3	OXNAD1	Immune	Markers
CD8+ T 3	NKG7	Immune	Markers
CD8+ T 3	H1-3	Immune	Markers
CD8+ T 3	TRAV17	Immune	Markers
CD8+ T 3	CD99	Immune	Markers
CD8+ T 3	ZAP70	Immune	Markers
CD8+ T 3	YWHAB	Immune	Markers
CD8+ T 3	OCIAD2	Immune	Markers
CD8+ T 3	BCL11B	Immune	Markers
CD8+ T 3	SLFN5	Immune	Markers
CD8+ T 3	ITGB2	Immune	Markers
CD8+ T 3	RAD21	Immune	Markers
CD8+ T 3	TMSB10	Immune	Markers
CD8+ T 3	BIN1	Immune	Markers
CD8+ T 3	LYAR	Immune	Markers
CD8+ T 3	ITGAL	Immune	Markers
CD8+ T 3	PSMA7	Immune	Markers
CD8+ T 3	CHD4	Immune	Markers
CD8+ T 3	ILF3-DT	Immune	Markers
CD8+ T 3	SYNE2	Immune	Markers
CD8+ T 3	STK10	Immune	Markers
CD8+ T 3	S100A4	Immune	Markers
CD8+ T 3	FYB1	Immune	Markers
CD8+ T 3	RASGRP1	Immune	Markers
CD8+ T 3	HMGB1	Immune	Markers
CD8+ T 3	ENO1	Immune	Markers
CD8+ T 3	IKZF3	Immune	Markers
CD8+ T 3	PRPF38B	Immune	Markers
CD8+ T 3	CD247	Immune	Markers
CD8+ T 3	EID1	Immune	Markers
CD8+ T 3	PFN1	Immune	Markers
CD8+ T 3	PSMB9	Immune	Markers
CD8+ T 3	ALOX5AP	Immune	Markers
CD8+ T 3	TUBA4A	Immune	Markers
CD8+ T 3	EEF1A1	Immune	Markers
CD8+ T 3	LCP2	Immune	Markers
CD8+ T 3	ACTR3	Immune	Markers
CD8+ T 3	PARP8	Immune	Markers
CD8+ T 3	S100A6	Immune	Markers
CD8+ T 3	TPX2	Immune	Markers
CD8+ T 3	CCSER2	Immune	Markers
CD8+ T 3	GZMH	Immune	Markers
CD8+ T 3	TRAC	Immune	Markers
CD8+ T 3	ETS1	Immune	Markers
CD8+ T 3	RAC2	Immune	Markers
CD8+ T 3	MYL12A	Immune	Markers
CD8+ T 3	HELB	Immune	Markers
CD8+ T 3	C12orf57	Immune	Markers
CD8+ T 3	RGS10	Immune	Markers
CD8+ T 3	ARGLU1	Immune	Markers
CD8+ T 3	TTC39B	Immune	Markers
CD8+ T 3	TRBC2	Immune	Markers
CD8+ T 3	PLAAT4	Immune	Markers
CD8+ T 3	TNIK	Immune	Markers
CD8+ T 3	ARAP2	Immune	Markers
CD8+ T 3	TMSB4X	Immune	Markers
CD8+ T 3	DIAPH1	Immune	Markers
CD8+ T 3	DDIT4	Immune	Markers
CD8+ T 3	HLA-B	Immune	Markers
CD8+ T 3	LCK	Immune	Markers
CD8+ T 3	SMC1A	Immune	Markers
CD8+ T 3	CBX3	Immune	Markers
CD8+ T 3	ACTB	Immune	Markers
CD8+ T 3	TMC8	Immune	Markers
CD8+ T 3	ITM2A	Immune	Markers
CD8+ T 3	ARID4B	Immune	Markers
CD8+ T 3	WNK1	Immune	Markers
CD8+ T 3	XAF1	Immune	Markers
CD8+ T 3	H2AC6	Immune	Markers
CD8+ T 3	CACYBP	Immune	Markers
CD8+ T 3	LGALS1	Immune	Markers
CD8+ T 3	ARPC5	Immune	Markers
CD8+ T 3	HNRNPA1	Immune	Markers
CD8+ T 3	GOLGA8A	Immune	Markers
CD8+ T 3	PDIA3	Immune	Markers
CD8+ T 3	CCDC85B	Immune	Markers
CD8+ T 3	IFNG-AS1	Immune	Markers
CD8+ T 3	ITGAE	Immune	Markers
CD8+ T 3	PTTG1	Immune	Markers
CD8+ T 3	ABRACL	Immune	Markers
CD8+ T 3	GPSM3	Immune	Markers
CD8+ T 3	RHOB	Immune	Markers
CD8+ T 3	TNRC6C	Immune	Markers
CD8+ T 3	CTSW	Immune	Markers
CD8+ T 3	NUSAP1	Immune	Markers
CD8+ T 3	H2BC9	Immune	Markers
CD8+ T 3	EMB	Immune	Markers
CD8+ T 3	MYO1G	Immune	Markers
CD8+ T 3	CD40LG	Immune	Markers
CD8+ T 3	ANKRD12	Immune	Markers
CD8+ T 3	ANKRD36C	Immune	Markers
CD8+ T 3	BUB3	Immune	Markers
CD8+ T 3	CLTB	Immune	Markers
CD8+ T 3	TXK	Immune	Markers
CD8+ T 3	GADD45B	Immune	Markers
CD8+ T 3	SPOCK2	Immune	Markers
CD8+ T 3	SYNRG	Immune	Markers
CD8+ T 3	LGALS4	Immune	Markers
CD8+ T 3	FAM217B	Immune	Markers
CD8+ T 3	APOL6	Immune	Markers
CD8+ T 3	ACSL5	Immune	Markers
CD8+ T 3	RESF1	Immune	Markers
CD8+ T 3	JAK1	Immune	Markers
CD8+ T 3	RASAL3	Immune	Markers
CD8+ T 3	SH2D2A	Immune	Markers
CD8+ T 3	RBM28	Immune	Markers
CD8+ T 3	PKN1	Immune	Markers
CD8+ T 3	MXD4	Immune	Markers
CD8+ T 3	AKNA	Immune	Markers
CD8+ T 3	RASA2	Immune	Markers
CD8+ T 3	HLA-F	Immune	Markers
CD8+ T 3	PIP4K2A	Immune	Markers
CD8+ T 3	LNPEP	Immune	Markers
CD8+ T 3	PCNX2	Immune	Markers
CD8+ T 3	ATP5MC2	Immune	Markers
CD8+ T 3	SUPT16H	Immune	Markers
CD8+ T 3	GPR174	Immune	Markers
CD8+ T 3	GYG1	Immune	Markers
CD8+ T 3	CDCA7	Immune	Markers
CD8+ T 4	H4C3	Immune	Markers
CD8+ T 4	HMGB2	Immune	Markers
CD8+ T 4	TUBA1B	Immune	Markers
CD8+ T 4	TOP2A	Immune	Markers
CD8+ T 4	GZMA	Immune	Markers
CD8+ T 4	MKI67	Immune	Markers
CD8+ T 4	CENPF	Immune	Markers
CD8+ T 4	TYMS	Immune	Markers
CD8+ T 4	GNLY	Immune	Markers
CD8+ T 4	DUT	Immune	Markers
CD8+ T 4	GAPDH	Immune	Markers
CD8+ T 4	HMGB1	Immune	Markers
CD8+ T 4	PCNA	Immune	Markers
CD8+ T 4	DEK	Immune	Markers
CD8+ T 4	MT2A	Immune	Markers
CD8+ T 4	NUSAP1	Immune	Markers
CD8+ T 4	H2AZ1	Immune	Markers
CD8+ T 4	PFN1	Immune	Markers
CD8+ T 4	ACTB	Immune	Markers
CD8+ T 4	GZMB	Immune	Markers
CD8+ T 4	SMC4	Immune	Markers
CD8+ T 4	ASPM	Immune	Markers
CD8+ T 4	NKG7	Immune	Markers
CD8+ T 4	ACTG1	Immune	Markers
CD8+ T 4	SMC2	Immune	Markers
CD8+ T 4	ANP32B	Immune	Markers
CD8+ T 4	PTTG1	Immune	Markers
CD8+ T 4	DUSP4	Immune	Markers
CD8+ T 4	RAN	Immune	Markers
CD8+ T 4	TPX2	Immune	Markers
CD8+ T 4	NUCKS1	Immune	Markers
CD8+ T 4	UBE2C	Immune	Markers
CD8+ T 4	ENO1	Immune	Markers
CD8+ T 4	COTL1	Immune	Markers
CD8+ T 4	RANBP1	Immune	Markers
CD8+ T 4	CORO1A	Immune	Markers
CD8+ T 4	RAD21	Immune	Markers
CD8+ T 4	SMC3	Immune	Markers
CD8+ T 4	CD7	Immune	Markers
CD8+ T 4	RAC2	Immune	Markers
CD8+ T 4	CCL4	Immune	Markers
CD8+ T 4	PTMA	Immune	Markers
CD8+ T 4	CCL5	Immune	Markers
CD8+ T 4	ATAD2	Immune	Markers
CD8+ T 4	ARHGDIB	Immune	Markers
CD8+ T 4	ANP32E	Immune	Markers
CD8+ T 4	SLC25A5	Immune	Markers
CD8+ T 4	ARPC2	Immune	Markers
CD8+ T 4	LDHA	Immune	Markers
CD8+ T 4	S100A4	Immune	Markers
CD8+ T 4	BIRC5	Immune	Markers
CD8+ T 4	CLSPN	Immune	Markers
CD8+ T 4	CXCL13	Immune	Markers
CD8+ T 4	KIF20B	Immune	Markers
CD8+ T 4	JPT1	Immune	Markers
CD8+ T 4	CENPE	Immune	Markers
CD8+ T 4	H1-3	Immune	Markers
CD8+ T 4	DNMT1	Immune	Markers
CD8+ T 4	PKM	Immune	Markers
CD8+ T 4	TRAC	Immune	Markers
CD8+ T 4	TMPO	Immune	Markers
CD8+ T 4	EZH2	Immune	Markers
CD8+ T 4	CTLA4	Immune	Markers
CD8+ T 4	NUDT1	Immune	Markers
CD8+ T 4	MCM7	Immune	Markers
CD8+ T 4	IFI16	Immune	Markers
CD8+ T 4	MAD2L1	Immune	Markers
CD8+ T 4	CENPM	Immune	Markers
CD8+ T 4	MCM3	Immune	Markers
CD8+ T 4	PSMB9	Immune	Markers
CD8+ T 4	TK1	Immune	Markers
CD8+ T 4	ZWINT	Immune	Markers
CD8+ T 4	RPA3	Immune	Markers
CD8+ T 4	CDK1	Immune	Markers
CD8+ T 4	USP1	Immune	Markers
CD8+ T 4	CD3D	Immune	Markers
CD8+ T 4	CD2	Immune	Markers
CD8+ T 4	KIF11	Immune	Markers
CD8+ T 4	STMN1	Immune	Markers
CD8+ T 4	SMC1A	Immune	Markers
CD8+ T 4	ITM2A	Immune	Markers
CD8+ T 4	PSMA7	Immune	Markers
CD8+ T 4	NASP	Immune	Markers
CD8+ T 4	VIM	Immune	Markers
CD8+ T 4	DLGAP5	Immune	Markers
CD8+ T 4	CD247	Immune	Markers
CD8+ T 4	H1-5	Immune	Markers
CD8+ T 4	SET	Immune	Markers
CD8+ T 4	PRKDC	Immune	Markers
CD8+ T 4	HELLS	Immune	Markers
CD8+ T 4	TMSB4X	Immune	Markers
CD8+ T 4	TRBC2	Immune	Markers
CD8+ T 4	CBX3	Immune	Markers
CD8+ T 4	CACYBP	Immune	Markers
CD8+ T 4	HMGN1	Immune	Markers
CD8+ T 4	RRM1	Immune	Markers
CD8+ T 4	SUPT16H	Immune	Markers
CD8+ T 4	H2AC20	Immune	Markers
CD8+ T 4	TNFRSF18	Immune	Markers
CD8+ T 4	TPM3	Immune	Markers
CD8+ T 4	DDX39A	Immune	Markers
CD8+ T 4	CENPK	Immune	Markers
CD8+ T 4	H1-2	Immune	Markers
CD8+ T 4	CLEC2D	Immune	Markers
CD8+ T 4	TIGIT	Immune	Markers
CD8+ T 4	MYL12B	Immune	Markers
CD8+ T 4	DTYMK	Immune	Markers
CD8+ T 4	CD3G	Immune	Markers
CD8+ T 4	ATAD5	Immune	Markers
CD8+ T 4	CBX5	Immune	Markers
CD8+ T 4	LCK	Immune	Markers
CD8+ T 4	GTSE1	Immune	Markers
CD8+ T 4	LDHB	Immune	Markers
CD8+ T 4	UBE2T	Immune	Markers
CD8+ T 4	YBX1	Immune	Markers
CD8+ T 4	PSIP1	Immune	Markers
CD8+ T 4	FAM111B	Immune	Markers
CD8+ T 4	CEP55	Immune	Markers
CD8+ T 4	MACROH2A1	Immune	Markers
CD8+ T 4	TRDC	Immune	Markers
CD8+ T 4	LMNB1	Immune	Markers
CD8+ T 4	CD3E	Immune	Markers
CD8+ T 4	RGS1	Immune	Markers
CD8+ T 4	MSN	Immune	Markers
CD8+ T 4	IL2RB	Immune	Markers
CD8+ T 4	CCNA2	Immune	Markers
CD8+ T 4	ACTR3	Immune	Markers
CD8+ T 4	NCAPG	Immune	Markers
CD8+ T 4	GZMH	Immune	Markers
CD8+ T 4	NAP1L1	Immune	Markers
CD8+ T 4	SLBP	Immune	Markers
CD8+ T 4	TMSB10	Immune	Markers
CD8+ T 4	MCM6	Immune	Markers
CD8+ T 4	BUB3	Immune	Markers
CD8+ T 4	H2AZ2	Immune	Markers
CD8+ T 4	HLA-A	Immune	Markers
CD8+ T 4	HNRNPA2B1	Immune	Markers
CD8+ T 4	MYH9	Immune	Markers
CD8+ T 4	SNRPF	Immune	Markers
CD8+ T 4	HMMR	Immune	Markers
CD8+ T 4	CENPU	Immune	Markers
CD8+ T 4	SGO2	Immune	Markers
CD8+ T 4	SNRNP25	Immune	Markers
CD8+ T 4	GMFG	Immune	Markers
CD8+ T 4	FAM111A	Immune	Markers
CD8+ T 4	CKS1B	Immune	Markers
CD8+ T 4	SH3BGRL3	Immune	Markers
CD8+ T 4	APOBEC3G	Immune	Markers
CD8+ T 4	NUF2	Immune	Markers
CD8+ T 4	LINC01871	Immune	Markers
CD8+ T 4	LSP1	Immune	Markers
CD8+ T 4	RAB27A	Immune	Markers
CD8+ T 4	SKA2	Immune	Markers
CD8+ T 4	CD99	Immune	Markers
CD8+ T 4	RBPJ	Immune	Markers
CD8+ T 4	NCL	Immune	Markers
CD8+ T 4	NPM1	Immune	Markers
CD8+ T 4	CKS2	Immune	Markers
CD8+ T 4	HSPD1	Immune	Markers
CD8+ T 4	PTPRC	Immune	Markers
CD8+ T 4	CCDC167	Immune	Markers
CD8+ T 4	KPNA2	Immune	Markers
CD8+ T 4	ITGAE	Immune	Markers
CD8+ T 4	NAP1L4	Immune	Markers
CD8+ T 4	TNFRSF9	Immune	Markers
CD8+ T 4	YWHAB	Immune	Markers
CD8+ T 4	RPSA	Immune	Markers
CD8+ T 4	TPR	Immune	Markers
CD8+ T 4	CCNB2	Immune	Markers
CD8+ T 4	FANCI	Immune	Markers
CD8+ T 4	CAP1	Immune	Markers
CD8+ T 4	PPDPF	Immune	Markers
CD8+ T 4	MYL12A	Immune	Markers
CD8+ T 4	LBR	Immune	Markers
CD8+ T 4	NDC80	Immune	Markers
CD8+ T 4	SYNE2	Immune	Markers
CD8+ T 4	H2AX	Immune	Markers
CD8+ T 4	TRBC1	Immune	Markers
CD8+ T 4	CCND2	Immune	Markers
CD8+ T 4	TNFRSF1B	Immune	Markers
CD8+ T 4	KIF23	Immune	Markers
CD8+ T 4	ABRACL	Immune	Markers
CD8+ T 4	PTPN22	Immune	Markers
CD8+ T 4	TACC3	Immune	Markers
CD8+ T 4	MCM5	Immune	Markers
CD8+ T 4	UBE2S	Immune	Markers
CD8+ T 4	GMNN	Immune	Markers
CD8+ T 4	LSM5	Immune	Markers
CD8+ T 4	CDT1	Immune	Markers
CD8+ T 4	ARPC5	Immune	Markers
CD8+ T 4	WNK1	Immune	Markers
CD8+ T 4	CCL3	Immune	Markers
CD8+ T 4	MCM4	Immune	Markers
CD8+ T 4	GNAI2	Immune	Markers
CD8+ T 4	SRSF7	Immune	Markers
CD8+ T 4	PHLDA1	Immune	Markers
CD8+ T 4	FBXO5	Immune	Markers
CD8+ T 4	EIF2S2	Immune	Markers
CD8+ T 4	TXN	Immune	Markers
CD8+ T 4	RUNX3	Immune	Markers
CD8+ T 4	CDKN2D	Immune	Markers
CD8+ T 4	IFNG	Immune	Markers
CD8+ T 4	SPOCK2	Immune	Markers
CD8+ T 4	CNTRL	Immune	Markers
CD8+ T 4	ID2	Immune	Markers
CD8+ T 4	IKZF3	Immune	Markers
CD8+ T 4	CD8A	Immune	Markers
CD8+ T 4	RNF213	Immune	Markers
CD8+ T 4	BRCA2	Immune	Markers
CD8+ T 4	CLEC2B	Immune	Markers
CD8+ T 4	CDCA8	Immune	Markers
CD8+ T 4	ANXA5	Immune	Markers
CD8+ T 4	DIAPH1	Immune	Markers
CD8+ T 4	ETS1	Immune	Markers
CD8+ T 4	EID1	Immune	Markers
CD8+ T 4	HNRNPDL	Immune	Markers
CD8+ T 4	S100A10	Immune	Markers
CD8+ T 4	ASF1B	Immune	Markers
CD8+ T 4	HSPA8	Immune	Markers
CD8+ T 4	H1-4	Immune	Markers
CD8+ T 4	ORC6	Immune	Markers
CD8+ T 4	PMAIP1	Immune	Markers
CD8+ T 4	NCAPD2	Immune	Markers
CD8+ T 4	PAXX	Immune	Markers
CD8+ T 4	HMGN2	Immune	Markers
CD8+ T 4	PGK1	Immune	Markers
CD8+ T 4	PRF1	Immune	Markers
CD8+ T 4	ARPC3	Immune	Markers
CD8+ T 4	RAD51AP1	Immune	Markers
CD8+ T 4	BTG3	Immune	Markers
CD8+ T 4	ROCK1	Immune	Markers
CD8+ T 4	RASGRP1	Immune	Markers
CD8+ T 4	CD52	Immune	Markers
CD8+ T 4	IL2RA	Immune	Markers
CD8+ T 4	FLNA	Immune	Markers
CD8+ T 4	MYBL2	Immune	Markers
CD8+ T 4	TLN1	Immune	Markers
CD8+ T 4	PPP1R18	Immune	Markers
CD8+ T 4	XCL2	Immune	Markers
CD8+ T 4	ITGA1	Immune	Markers
CD8+ T 4	ICOS	Immune	Markers
CD8+ T 4	ADGRE5	Immune	Markers
CD8+ T 4	TPM4	Immune	Markers
CD8+ T 4	HOPX	Immune	Markers
CD8+ T 4	CENPH	Immune	Markers
CD8+ T 4	HNRNPU	Immune	Markers
CD8+ T 4	CKAP2	Immune	Markers
CD8+ T 4	GSTO1	Immune	Markers
CD8+ T 4	KIFC1	Immune	Markers
CD8+ T 4	KIF14	Immune	Markers
CD8+ T 4	NDUFA4	Immune	Markers
CD8+ T 4	FYB1	Immune	Markers
CD8+ T 4	GZMK	Immune	Markers
CD8+ T 4	IKZF2	Immune	Markers
CD8+ T 4	CENPW	Immune	Markers
CD8+ T 4	AURKB	Immune	Markers
CD8+ T 4	JAK1	Immune	Markers
CD8+ T 4	FAM107B	Immune	Markers
CD8+ T 4	CDKN3	Immune	Markers
CD8+ T 4	SUB1	Immune	Markers
CD8+ T 4	WDR76	Immune	Markers
CD8+ T 4	GINS2	Immune	Markers
CD8+ T 4	CCL4L2	Immune	Markers
CD8+ T 4	NSD2	Immune	Markers
CD8+ T 4	CCDC34	Immune	Markers
CD8+ T 4	TTF2	Immune	Markers
CD8+ T 4	ACTR2	Immune	Markers
CD8+ T 4	SH2D2A	Immune	Markers
CD8+ T 4	HMGA1	Immune	Markers
CD8+ T 4	UBALD2	Immune	Markers
CD8+ T 4	YWHAH	Immune	Markers
CD8+ T 4	CCT2	Immune	Markers
CD8+ T 4	HNRNPA1	Immune	Markers
CD8+ T 4	CSK	Immune	Markers
CD8+ T 4	SH3KBP1	Immune	Markers
CD8+ T 4	PARP1	Immune	Markers
CD8+ T 4	PLAAT4	Immune	Markers
CD8+ T 4	PLP2	Immune	Markers
CD8+ T 4	NCAPG2	Immune	Markers
CD8+ T 4	KIF2C	Immune	Markers
CD8+ T 4	SUN2	Immune	Markers
CD8+ T 4	DNAJC8	Immune	Markers
CD8+ T 4	CDCA2	Immune	Markers
CD8+ T 4	CCDC85B	Immune	Markers
CD8+ T 4	APBB1IP	Immune	Markers
CD8+ T 4	FDPS	Immune	Markers
CD8+ T 4	MIS18BP1	Immune	Markers
CD8+ T 4	KNL1	Immune	Markers
CD8+ T 4	LIMS1	Immune	Markers
CD8+ T 4	GPR171	Immune	Markers
CD8+ T 4	CCNB1	Immune	Markers
CD8+ T 4	H3C2	Immune	Markers
CD8+ T 4	H1-10	Immune	Markers
CD8+ T 4	PRPF38B	Immune	Markers
CD8+ T 4	BUB1	Immune	Markers
CD8+ T 4	RBBP8	Immune	Markers
CD8+ T 4	SPRY1	Immune	Markers
CD8+ T 4	MRPL18	Immune	Markers
CD8+ T 4	PTPN7	Immune	Markers
CD8+ T 4	AURKA	Immune	Markers
CD8+ T 4	KLRD1	Immune	Markers
CD8+ T 4	HCST	Immune	Markers
CD8+ T 4	PBK	Immune	Markers
CD8+ T 4	SRSF2	Immune	Markers
CD8+ T 4	NCAPH	Immune	Markers
CD8+ T 4	FYN	Immune	Markers
CD8+ T 4	TUBB4B	Immune	Markers
